PERMNO,date,TICKER,COMNAM,PRC
10107,20051207,MSFT,MICROSOFT CORP,27.75
10107,20051208,MSFT,MICROSOFT CORP,27.69
10107,20051209,MSFT,MICROSOFT CORP,27.71
10107,20051212,MSFT,MICROSOFT CORP,27.45
10107,20051213,MSFT,MICROSOFT CORP,27.1301
10107,20051214,MSFT,MICROSOFT CORP,27.09
10107,20051215,MSFT,MICROSOFT CORP,26.92
10107,20051216,MSFT,MICROSOFT CORP,26.9
10107,20051219,MSFT,MICROSOFT CORP,26.83
10107,20051220,MSFT,MICROSOFT CORP,26.86
10107,20051221,MSFT,MICROSOFT CORP,26.73
10107,20051222,MSFT,MICROSOFT CORP,26.59
10107,20051223,MSFT,MICROSOFT CORP,26.64
10107,20051227,MSFT,MICROSOFT CORP,26.46
10107,20051228,MSFT,MICROSOFT CORP,26.39
10107,20051229,MSFT,MICROSOFT CORP,26.27
10107,20051230,MSFT,MICROSOFT CORP,26.15
10107,20060103,MSFT,MICROSOFT CORP,26.84
10107,20060104,MSFT,MICROSOFT CORP,26.97
10107,20060105,MSFT,MICROSOFT CORP,26.99
10107,20060106,MSFT,MICROSOFT CORP,26.91
10107,20060109,MSFT,MICROSOFT CORP,26.86
10107,20060110,MSFT,MICROSOFT CORP,27
10107,20060111,MSFT,MICROSOFT CORP,27.29
10107,20060112,MSFT,MICROSOFT CORP,27.14
10107,20060113,MSFT,MICROSOFT CORP,27.19
10107,20060117,MSFT,MICROSOFT CORP,26.99
10107,20060118,MSFT,MICROSOFT CORP,26.83
10107,20060119,MSFT,MICROSOFT CORP,27.02
10107,20060120,MSFT,MICROSOFT CORP,26.41
10107,20060123,MSFT,MICROSOFT CORP,26.35
10107,20060124,MSFT,MICROSOFT CORP,26.28
10107,20060125,MSFT,MICROSOFT CORP,26.4
10107,20060126,MSFT,MICROSOFT CORP,26.5
10107,20060127,MSFT,MICROSOFT CORP,27.79
10107,20060130,MSFT,MICROSOFT CORP,28
10107,20060131,MSFT,MICROSOFT CORP,28.15
10107,20060201,MSFT,MICROSOFT CORP,28.04
10107,20060202,MSFT,MICROSOFT CORP,27.68
10107,20060203,MSFT,MICROSOFT CORP,27.54
10107,20060206,MSFT,MICROSOFT CORP,27.17
10107,20060207,MSFT,MICROSOFT CORP,26.94
10107,20060208,MSFT,MICROSOFT CORP,26.91
10107,20060209,MSFT,MICROSOFT CORP,26.66
10107,20060210,MSFT,MICROSOFT CORP,26.69
10107,20060213,MSFT,MICROSOFT CORP,26.39
10107,20060214,MSFT,MICROSOFT CORP,26.65
10107,20060215,MSFT,MICROSOFT CORP,26.88
10107,20060216,MSFT,MICROSOFT CORP,26.81
10107,20060217,MSFT,MICROSOFT CORP,26.7
10107,20060221,MSFT,MICROSOFT CORP,26.54
10107,20060222,MSFT,MICROSOFT CORP,26.72
10107,20060223,MSFT,MICROSOFT CORP,26.66
10107,20060224,MSFT,MICROSOFT CORP,26.63
10107,20060227,MSFT,MICROSOFT CORP,27.05
10107,20060228,MSFT,MICROSOFT CORP,26.87
10107,20060301,MSFT,MICROSOFT CORP,27.14
10107,20060302,MSFT,MICROSOFT CORP,26.97
10107,20060303,MSFT,MICROSOFT CORP,26.93
10107,20060306,MSFT,MICROSOFT CORP,26.91
10107,20060307,MSFT,MICROSOFT CORP,27.06
10107,20060308,MSFT,MICROSOFT CORP,27.25
10107,20060309,MSFT,MICROSOFT CORP,27
10107,20060310,MSFT,MICROSOFT CORP,27.17
10107,20060313,MSFT,MICROSOFT CORP,27.11
10107,20060314,MSFT,MICROSOFT CORP,27.23
10107,20060315,MSFT,MICROSOFT CORP,27.36
10107,20060316,MSFT,MICROSOFT CORP,27.27
10107,20060317,MSFT,MICROSOFT CORP,27.5
10107,20060320,MSFT,MICROSOFT CORP,27.89
10107,20060321,MSFT,MICROSOFT CORP,27.74
10107,20060322,MSFT,MICROSOFT CORP,27.15
10107,20060323,MSFT,MICROSOFT CORP,26.85
10107,20060324,MSFT,MICROSOFT CORP,27.01
10107,20060327,MSFT,MICROSOFT CORP,27.01
10107,20060328,MSFT,MICROSOFT CORP,26.9
10107,20060329,MSFT,MICROSOFT CORP,27.02
10107,20060330,MSFT,MICROSOFT CORP,27.23
10107,20060331,MSFT,MICROSOFT CORP,27.21
10107,20060403,MSFT,MICROSOFT CORP,27.56
10107,20060404,MSFT,MICROSOFT CORP,27.64
10107,20060405,MSFT,MICROSOFT CORP,27.74
10107,20060406,MSFT,MICROSOFT CORP,27.56
10107,20060407,MSFT,MICROSOFT CORP,27.25
10107,20060410,MSFT,MICROSOFT CORP,27.29
10107,20060411,MSFT,MICROSOFT CORP,27.13
10107,20060412,MSFT,MICROSOFT CORP,27.2
10107,20060413,MSFT,MICROSOFT CORP,27.07
10107,20060417,MSFT,MICROSOFT CORP,26.84
10107,20060418,MSFT,MICROSOFT CORP,27.22
10107,20060419,MSFT,MICROSOFT CORP,27.03
10107,20060420,MSFT,MICROSOFT CORP,27.03
10107,20060421,MSFT,MICROSOFT CORP,27.15
10107,20060424,MSFT,MICROSOFT CORP,27.11
10107,20060425,MSFT,MICROSOFT CORP,27.11
10107,20060426,MSFT,MICROSOFT CORP,27.1
10107,20060427,MSFT,MICROSOFT CORP,27.25
10107,20060428,MSFT,MICROSOFT CORP,24.15
10107,20060501,MSFT,MICROSOFT CORP,24.29
10107,20060502,MSFT,MICROSOFT CORP,24.01
10107,20060503,MSFT,MICROSOFT CORP,23.17
10107,20060504,MSFT,MICROSOFT CORP,23.44
10107,20060505,MSFT,MICROSOFT CORP,23.8
10107,20060508,MSFT,MICROSOFT CORP,23.73
10107,20060509,MSFT,MICROSOFT CORP,23.62
10107,20060510,MSFT,MICROSOFT CORP,23.77
10107,20060511,MSFT,MICROSOFT CORP,23.22
10107,20060512,MSFT,MICROSOFT CORP,23.17
10107,20060515,MSFT,MICROSOFT CORP,23.15
10107,20060516,MSFT,MICROSOFT CORP,23.01
10107,20060517,MSFT,MICROSOFT CORP,22.73
10107,20060518,MSFT,MICROSOFT CORP,22.83
10107,20060519,MSFT,MICROSOFT CORP,22.56
10107,20060522,MSFT,MICROSOFT CORP,22.88
10107,20060523,MSFT,MICROSOFT CORP,22.79
10107,20060524,MSFT,MICROSOFT CORP,23.5
10107,20060525,MSFT,MICROSOFT CORP,23.74
10107,20060526,MSFT,MICROSOFT CORP,23.72
10107,20060530,MSFT,MICROSOFT CORP,23.15
10107,20060531,MSFT,MICROSOFT CORP,22.65
10107,20060601,MSFT,MICROSOFT CORP,22.82
10107,20060602,MSFT,MICROSOFT CORP,22.76
10107,20060605,MSFT,MICROSOFT CORP,22.5
10107,20060606,MSFT,MICROSOFT CORP,22.13
10107,20060607,MSFT,MICROSOFT CORP,22.04
10107,20060608,MSFT,MICROSOFT CORP,22.11
10107,20060609,MSFT,MICROSOFT CORP,21.92
10107,20060612,MSFT,MICROSOFT CORP,21.71
10107,20060613,MSFT,MICROSOFT CORP,21.51
10107,20060614,MSFT,MICROSOFT CORP,21.88
10107,20060615,MSFT,MICROSOFT CORP,22.07
10107,20060616,MSFT,MICROSOFT CORP,22.1
10107,20060619,MSFT,MICROSOFT CORP,22.55
10107,20060620,MSFT,MICROSOFT CORP,22.56
10107,20060621,MSFT,MICROSOFT CORP,23.08
10107,20060622,MSFT,MICROSOFT CORP,22.88
10107,20060623,MSFT,MICROSOFT CORP,22.5
10107,20060626,MSFT,MICROSOFT CORP,22.82
10107,20060627,MSFT,MICROSOFT CORP,22.86
10107,20060628,MSFT,MICROSOFT CORP,23.16
10107,20060629,MSFT,MICROSOFT CORP,23.4702
10107,20060630,MSFT,MICROSOFT CORP,23.3
10107,20060703,MSFT,MICROSOFT CORP,23.7
10107,20060705,MSFT,MICROSOFT CORP,23.35
10107,20060706,MSFT,MICROSOFT CORP,23.48
10107,20060707,MSFT,MICROSOFT CORP,23.3
10107,20060710,MSFT,MICROSOFT CORP,23.5
10107,20060711,MSFT,MICROSOFT CORP,23.1
10107,20060712,MSFT,MICROSOFT CORP,22.64
10107,20060713,MSFT,MICROSOFT CORP,22.26
10107,20060714,MSFT,MICROSOFT CORP,22.29
10107,20060717,MSFT,MICROSOFT CORP,22.48
10107,20060718,MSFT,MICROSOFT CORP,22.74
10107,20060719,MSFT,MICROSOFT CORP,23.4
10107,20060720,MSFT,MICROSOFT CORP,22.85
10107,20060721,MSFT,MICROSOFT CORP,23.87
10107,20060724,MSFT,MICROSOFT CORP,24
10107,20060725,MSFT,MICROSOFT CORP,24.22
10107,20060726,MSFT,MICROSOFT CORP,24.37
10107,20060727,MSFT,MICROSOFT CORP,23.87
10107,20060728,MSFT,MICROSOFT CORP,24.25
10107,20060731,MSFT,MICROSOFT CORP,24.06
10107,20060801,MSFT,MICROSOFT CORP,23.99
10107,20060802,MSFT,MICROSOFT CORP,24.3
10107,20060803,MSFT,MICROSOFT CORP,24.21
10107,20060804,MSFT,MICROSOFT CORP,24.29
10107,20060807,MSFT,MICROSOFT CORP,24.22
10107,20060808,MSFT,MICROSOFT CORP,24.34
10107,20060809,MSFT,MICROSOFT CORP,24.44
10107,20060810,MSFT,MICROSOFT CORP,24.46
10107,20060811,MSFT,MICROSOFT CORP,24.43
10107,20060814,MSFT,MICROSOFT CORP,24.53
10107,20060815,MSFT,MICROSOFT CORP,24.62
10107,20060816,MSFT,MICROSOFT CORP,24.7
10107,20060817,MSFT,MICROSOFT CORP,24.7
10107,20060818,MSFT,MICROSOFT CORP,25.79
10107,20060821,MSFT,MICROSOFT CORP,26.12
10107,20060822,MSFT,MICROSOFT CORP,25.62
10107,20060823,MSFT,MICROSOFT CORP,25.67
10107,20060824,MSFT,MICROSOFT CORP,25.74
10107,20060825,MSFT,MICROSOFT CORP,25.85
10107,20060828,MSFT,MICROSOFT CORP,25.95
10107,20060829,MSFT,MICROSOFT CORP,25.84
10107,20060830,MSFT,MICROSOFT CORP,25.8
10107,20060831,MSFT,MICROSOFT CORP,25.7
10107,20060901,MSFT,MICROSOFT CORP,25.84
10107,20060905,MSFT,MICROSOFT CORP,25.61
10107,20060906,MSFT,MICROSOFT CORP,25.61
10107,20060907,MSFT,MICROSOFT CORP,25.43
10107,20060908,MSFT,MICROSOFT CORP,25.6
10107,20060911,MSFT,MICROSOFT CORP,25.91
10107,20060912,MSFT,MICROSOFT CORP,25.93
10107,20060913,MSFT,MICROSOFT CORP,25.98
10107,20060914,MSFT,MICROSOFT CORP,26.33
10107,20060915,MSFT,MICROSOFT CORP,26.85
10107,20060918,MSFT,MICROSOFT CORP,26.79
10107,20060919,MSFT,MICROSOFT CORP,26.86
10107,20060920,MSFT,MICROSOFT CORP,27.18
10107,20060921,MSFT,MICROSOFT CORP,26.9
10107,20060922,MSFT,MICROSOFT CORP,26.66
10107,20060925,MSFT,MICROSOFT CORP,26.95
10107,20060926,MSFT,MICROSOFT CORP,27.2
10107,20060927,MSFT,MICROSOFT CORP,27.44
10107,20060928,MSFT,MICROSOFT CORP,27.4
10107,20060929,MSFT,MICROSOFT CORP,27.35
10107,20061002,MSFT,MICROSOFT CORP,27.36
10107,20061003,MSFT,MICROSOFT CORP,27.37
10107,20061004,MSFT,MICROSOFT CORP,27.94
10107,20061005,MSFT,MICROSOFT CORP,27.92
10107,20061006,MSFT,MICROSOFT CORP,27.87
10107,20061009,MSFT,MICROSOFT CORP,27.72
10107,20061010,MSFT,MICROSOFT CORP,27.69
10107,20061011,MSFT,MICROSOFT CORP,27.54
10107,20061012,MSFT,MICROSOFT CORP,28.22
10107,20061013,MSFT,MICROSOFT CORP,28.37
10107,20061016,MSFT,MICROSOFT CORP,28.45
10107,20061017,MSFT,MICROSOFT CORP,28.44
10107,20061018,MSFT,MICROSOFT CORP,28.52
10107,20061019,MSFT,MICROSOFT CORP,28.29
10107,20061020,MSFT,MICROSOFT CORP,28.43
10107,20061023,MSFT,MICROSOFT CORP,28.45
10107,20061024,MSFT,MICROSOFT CORP,28.28
10107,20061025,MSFT,MICROSOFT CORP,28.31
10107,20061026,MSFT,MICROSOFT CORP,28.35
10107,20061027,MSFT,MICROSOFT CORP,28.34
10107,20061030,MSFT,MICROSOFT CORP,28.53
10107,20061031,MSFT,MICROSOFT CORP,28.71
10107,20061101,MSFT,MICROSOFT CORP,28.81
10107,20061102,MSFT,MICROSOFT CORP,28.77
10107,20061103,MSFT,MICROSOFT CORP,28.73
10107,20061106,MSFT,MICROSOFT CORP,28.84
10107,20061107,MSFT,MICROSOFT CORP,28.95
10107,20061108,MSFT,MICROSOFT CORP,28.98
10107,20061109,MSFT,MICROSOFT CORP,29.26
10107,20061110,MSFT,MICROSOFT CORP,29.24
10107,20061113,MSFT,MICROSOFT CORP,29.35
10107,20061114,MSFT,MICROSOFT CORP,29.2285
10107,20061115,MSFT,MICROSOFT CORP,29.12
10107,20061116,MSFT,MICROSOFT CORP,29.47
10107,20061117,MSFT,MICROSOFT CORP,29.4
10107,20061120,MSFT,MICROSOFT CORP,29.89
10107,20061121,MSFT,MICROSOFT CORP,29.92
10107,20061122,MSFT,MICROSOFT CORP,29.92
10107,20061124,MSFT,MICROSOFT CORP,29.76
10107,20061127,MSFT,MICROSOFT CORP,29.48
10107,20061128,MSFT,MICROSOFT CORP,29.39
10107,20061129,MSFT,MICROSOFT CORP,29.57
10107,20061130,MSFT,MICROSOFT CORP,29.36
10107,20061201,MSFT,MICROSOFT CORP,29.12
10107,20061204,MSFT,MICROSOFT CORP,29.33
10107,20061205,MSFT,MICROSOFT CORP,29.13
10107,20061206,MSFT,MICROSOFT CORP,28.99
10107,20061207,MSFT,MICROSOFT CORP,28.85
10107,20061208,MSFT,MICROSOFT CORP,29.4
10107,20061211,MSFT,MICROSOFT CORP,29.54
10107,20061212,MSFT,MICROSOFT CORP,29.43
10107,20061213,MSFT,MICROSOFT CORP,29.55
10107,20061214,MSFT,MICROSOFT CORP,30.07
10107,20061215,MSFT,MICROSOFT CORP,30.19
10107,20061218,MSFT,MICROSOFT CORP,29.89
10107,20061219,MSFT,MICROSOFT CORP,29.99
10107,20061220,MSFT,MICROSOFT CORP,30.09
10107,20061221,MSFT,MICROSOFT CORP,29.98
10107,20061222,MSFT,MICROSOFT CORP,29.64
10107,20061226,MSFT,MICROSOFT CORP,29.99
10107,20061227,MSFT,MICROSOFT CORP,30.02
10107,20061228,MSFT,MICROSOFT CORP,29.98
10107,20061229,MSFT,MICROSOFT CORP,29.86
10107,20070103,MSFT,MICROSOFT CORP,29.86
10107,20070104,MSFT,MICROSOFT CORP,29.81
10107,20070105,MSFT,MICROSOFT CORP,29.64
10107,20070108,MSFT,MICROSOFT CORP,29.93
10107,20070109,MSFT,MICROSOFT CORP,29.96
10107,20070110,MSFT,MICROSOFT CORP,29.66
10107,20070111,MSFT,MICROSOFT CORP,30.7
10107,20070112,MSFT,MICROSOFT CORP,31.21
10107,20070116,MSFT,MICROSOFT CORP,31.16
10107,20070117,MSFT,MICROSOFT CORP,31.1
10107,20070118,MSFT,MICROSOFT CORP,31
10107,20070119,MSFT,MICROSOFT CORP,31.11
10107,20070122,MSFT,MICROSOFT CORP,30.72
10107,20070123,MSFT,MICROSOFT CORP,30.74
10107,20070124,MSFT,MICROSOFT CORP,31.09
10107,20070125,MSFT,MICROSOFT CORP,30.45
10107,20070126,MSFT,MICROSOFT CORP,30.6
10107,20070129,MSFT,MICROSOFT CORP,30.53
10107,20070130,MSFT,MICROSOFT CORP,30.48
10107,20070131,MSFT,MICROSOFT CORP,30.86
10107,20070201,MSFT,MICROSOFT CORP,30.56
10107,20070202,MSFT,MICROSOFT CORP,30.19
10107,20070205,MSFT,MICROSOFT CORP,29.61
10107,20070206,MSFT,MICROSOFT CORP,29.51
10107,20070207,MSFT,MICROSOFT CORP,29.37
10107,20070208,MSFT,MICROSOFT CORP,29.26
10107,20070209,MSFT,MICROSOFT CORP,28.98
10107,20070212,MSFT,MICROSOFT CORP,28.94
10107,20070213,MSFT,MICROSOFT CORP,29.03
10107,20070214,MSFT,MICROSOFT CORP,29.4
10107,20070215,MSFT,MICROSOFT CORP,29.46
10107,20070216,MSFT,MICROSOFT CORP,28.74
10107,20070220,MSFT,MICROSOFT CORP,28.83
10107,20070221,MSFT,MICROSOFT CORP,29.35
10107,20070222,MSFT,MICROSOFT CORP,29.39
10107,20070223,MSFT,MICROSOFT CORP,28.9
10107,20070226,MSFT,MICROSOFT CORP,29.07
10107,20070227,MSFT,MICROSOFT CORP,27.87
10107,20070228,MSFT,MICROSOFT CORP,28.17
10107,20070301,MSFT,MICROSOFT CORP,28.09
10107,20070302,MSFT,MICROSOFT CORP,27.76
10107,20070305,MSFT,MICROSOFT CORP,27.5499
10107,20070306,MSFT,MICROSOFT CORP,27.83
10107,20070307,MSFT,MICROSOFT CORP,27.61
10107,20070308,MSFT,MICROSOFT CORP,27.32
10107,20070309,MSFT,MICROSOFT CORP,27.29
10107,20070312,MSFT,MICROSOFT CORP,27.44
10107,20070313,MSFT,MICROSOFT CORP,26.72
10107,20070314,MSFT,MICROSOFT CORP,27.4
10107,20070315,MSFT,MICROSOFT CORP,27.28
10107,20070316,MSFT,MICROSOFT CORP,27.33
10107,20070319,MSFT,MICROSOFT CORP,27.83
10107,20070320,MSFT,MICROSOFT CORP,27.84
10107,20070321,MSFT,MICROSOFT CORP,28.52
10107,20070322,MSFT,MICROSOFT CORP,28.27
10107,20070323,MSFT,MICROSOFT CORP,28.02
10107,20070326,MSFT,MICROSOFT CORP,28.22
10107,20070327,MSFT,MICROSOFT CORP,27.72
10107,20070328,MSFT,MICROSOFT CORP,27.64
10107,20070329,MSFT,MICROSOFT CORP,27.75
10107,20070330,MSFT,MICROSOFT CORP,27.87
10107,20070402,MSFT,MICROSOFT CORP,27.74
10107,20070403,MSFT,MICROSOFT CORP,27.87
10107,20070404,MSFT,MICROSOFT CORP,28.5
10107,20070405,MSFT,MICROSOFT CORP,28.55
10107,20070409,MSFT,MICROSOFT CORP,28.57
10107,20070410,MSFT,MICROSOFT CORP,28.4
10107,20070411,MSFT,MICROSOFT CORP,28.11
10107,20070412,MSFT,MICROSOFT CORP,28.54
10107,20070413,MSFT,MICROSOFT CORP,28.61
10107,20070416,MSFT,MICROSOFT CORP,28.73
10107,20070417,MSFT,MICROSOFT CORP,28.85
10107,20070418,MSFT,MICROSOFT CORP,28.6
10107,20070419,MSFT,MICROSOFT CORP,28.69
10107,20070420,MSFT,MICROSOFT CORP,29.02
10107,20070423,MSFT,MICROSOFT CORP,28.78
10107,20070424,MSFT,MICROSOFT CORP,28.79
10107,20070425,MSFT,MICROSOFT CORP,28.99
10107,20070426,MSFT,MICROSOFT CORP,29.1
10107,20070427,MSFT,MICROSOFT CORP,30.12
10107,20070430,MSFT,MICROSOFT CORP,29.94
10107,20070501,MSFT,MICROSOFT CORP,30.4
10107,20070502,MSFT,MICROSOFT CORP,30.61
10107,20070503,MSFT,MICROSOFT CORP,30.97
10107,20070504,MSFT,MICROSOFT CORP,30.56
10107,20070507,MSFT,MICROSOFT CORP,30.71
10107,20070508,MSFT,MICROSOFT CORP,30.75
10107,20070509,MSFT,MICROSOFT CORP,30.7799
10107,20070510,MSFT,MICROSOFT CORP,30.58
10107,20070511,MSFT,MICROSOFT CORP,30.89
10107,20070514,MSFT,MICROSOFT CORP,30.97
10107,20070515,MSFT,MICROSOFT CORP,30.9
10107,20070516,MSFT,MICROSOFT CORP,31.07
10107,20070517,MSFT,MICROSOFT CORP,30.98
10107,20070518,MSFT,MICROSOFT CORP,30.83
10107,20070521,MSFT,MICROSOFT CORP,31.05
10107,20070522,MSFT,MICROSOFT CORP,30.69
10107,20070523,MSFT,MICROSOFT CORP,30.58
10107,20070524,MSFT,MICROSOFT CORP,30.17
10107,20070525,MSFT,MICROSOFT CORP,30.48
10107,20070529,MSFT,MICROSOFT CORP,30.79
10107,20070530,MSFT,MICROSOFT CORP,31.11
10107,20070531,MSFT,MICROSOFT CORP,30.6901
10107,20070601,MSFT,MICROSOFT CORP,30.59
10107,20070604,MSFT,MICROSOFT CORP,30.715
10107,20070605,MSFT,MICROSOFT CORP,30.58
10107,20070606,MSFT,MICROSOFT CORP,30.29
10107,20070607,MSFT,MICROSOFT CORP,29.62
10107,20070608,MSFT,MICROSOFT CORP,30.05
10107,20070611,MSFT,MICROSOFT CORP,30.02
10107,20070612,MSFT,MICROSOFT CORP,29.85
10107,20070613,MSFT,MICROSOFT CORP,30.39
10107,20070614,MSFT,MICROSOFT CORP,30.52
10107,20070615,MSFT,MICROSOFT CORP,30.49
10107,20070618,MSFT,MICROSOFT CORP,30.51
10107,20070619,MSFT,MICROSOFT CORP,30.46
10107,20070620,MSFT,MICROSOFT CORP,30.01
10107,20070621,MSFT,MICROSOFT CORP,30.22
10107,20070622,MSFT,MICROSOFT CORP,29.49
10107,20070625,MSFT,MICROSOFT CORP,29.49
10107,20070626,MSFT,MICROSOFT CORP,29.52
10107,20070627,MSFT,MICROSOFT CORP,29.87
10107,20070628,MSFT,MICROSOFT CORP,29.83
10107,20070629,MSFT,MICROSOFT CORP,29.47
10107,20070702,MSFT,MICROSOFT CORP,29.74
10107,20070703,MSFT,MICROSOFT CORP,30.02
10107,20070705,MSFT,MICROSOFT CORP,29.99
10107,20070706,MSFT,MICROSOFT CORP,29.97
10107,20070709,MSFT,MICROSOFT CORP,29.87
10107,20070710,MSFT,MICROSOFT CORP,29.33
10107,20070711,MSFT,MICROSOFT CORP,29.49
10107,20070712,MSFT,MICROSOFT CORP,30.07
10107,20070713,MSFT,MICROSOFT CORP,29.82
10107,20070716,MSFT,MICROSOFT CORP,30.03
10107,20070717,MSFT,MICROSOFT CORP,30.7799
10107,20070718,MSFT,MICROSOFT CORP,30.92
10107,20070719,MSFT,MICROSOFT CORP,31.51
10107,20070720,MSFT,MICROSOFT CORP,31.16
10107,20070723,MSFT,MICROSOFT CORP,31.19
10107,20070724,MSFT,MICROSOFT CORP,30.8
10107,20070725,MSFT,MICROSOFT CORP,30.71
10107,20070726,MSFT,MICROSOFT CORP,29.98
10107,20070727,MSFT,MICROSOFT CORP,29.3901
10107,20070730,MSFT,MICROSOFT CORP,29.4
10107,20070731,MSFT,MICROSOFT CORP,28.99
10107,20070801,MSFT,MICROSOFT CORP,29.3
10107,20070802,MSFT,MICROSOFT CORP,29.52
10107,20070803,MSFT,MICROSOFT CORP,28.9601
10107,20070806,MSFT,MICROSOFT CORP,29.54
10107,20070807,MSFT,MICROSOFT CORP,29.55
10107,20070808,MSFT,MICROSOFT CORP,30
10107,20070809,MSFT,MICROSOFT CORP,29.3
10107,20070810,MSFT,MICROSOFT CORP,28.71
10107,20070813,MSFT,MICROSOFT CORP,28.63
10107,20070814,MSFT,MICROSOFT CORP,28.27
10107,20070815,MSFT,MICROSOFT CORP,28.1
10107,20070816,MSFT,MICROSOFT CORP,27.81
10107,20070817,MSFT,MICROSOFT CORP,28.25
10107,20070820,MSFT,MICROSOFT CORP,28.26
10107,20070821,MSFT,MICROSOFT CORP,28.07
10107,20070822,MSFT,MICROSOFT CORP,28.22
10107,20070823,MSFT,MICROSOFT CORP,28.3
10107,20070824,MSFT,MICROSOFT CORP,28.81
10107,20070827,MSFT,MICROSOFT CORP,28.49
10107,20070828,MSFT,MICROSOFT CORP,27.93
10107,20070829,MSFT,MICROSOFT CORP,28.59
10107,20070830,MSFT,MICROSOFT CORP,28.45
10107,20070831,MSFT,MICROSOFT CORP,28.73
10107,20070904,MSFT,MICROSOFT CORP,28.81
10107,20070905,MSFT,MICROSOFT CORP,28.48
10107,20070906,MSFT,MICROSOFT CORP,28.91
10107,20070907,MSFT,MICROSOFT CORP,28.44
10107,20070910,MSFT,MICROSOFT CORP,28.48
10107,20070911,MSFT,MICROSOFT CORP,28.93
10107,20070912,MSFT,MICROSOFT CORP,28.93
10107,20070913,MSFT,MICROSOFT CORP,29.16
10107,20070914,MSFT,MICROSOFT CORP,29.04
10107,20070917,MSFT,MICROSOFT CORP,28.725
10107,20070918,MSFT,MICROSOFT CORP,28.93
10107,20070919,MSFT,MICROSOFT CORP,28.67
10107,20070920,MSFT,MICROSOFT CORP,28.4201
10107,20070921,MSFT,MICROSOFT CORP,28.6499
10107,20070924,MSFT,MICROSOFT CORP,29.08
10107,20070925,MSFT,MICROSOFT CORP,29.5599
10107,20070926,MSFT,MICROSOFT CORP,29.5
10107,20070927,MSFT,MICROSOFT CORP,29.49
10107,20070928,MSFT,MICROSOFT CORP,29.46
10107,20071001,MSFT,MICROSOFT CORP,29.7701
10107,20071002,MSFT,MICROSOFT CORP,29.7
10107,20071003,MSFT,MICROSOFT CORP,29.4525
10107,20071004,MSFT,MICROSOFT CORP,29.71
10107,20071005,MSFT,MICROSOFT CORP,29.84
10107,20071008,MSFT,MICROSOFT CORP,29.84
10107,20071009,MSFT,MICROSOFT CORP,30.0999
10107,20071010,MSFT,MICROSOFT CORP,30.23
10107,20071011,MSFT,MICROSOFT CORP,29.91
10107,20071012,MSFT,MICROSOFT CORP,30.17
10107,20071015,MSFT,MICROSOFT CORP,30.04
10107,20071016,MSFT,MICROSOFT CORP,30.32
10107,20071017,MSFT,MICROSOFT CORP,31.08
10107,20071018,MSFT,MICROSOFT CORP,31.16
10107,20071019,MSFT,MICROSOFT CORP,30.17
10107,20071022,MSFT,MICROSOFT CORP,30.51
10107,20071023,MSFT,MICROSOFT CORP,30.9
10107,20071024,MSFT,MICROSOFT CORP,31.25
10107,20071025,MSFT,MICROSOFT CORP,31.99
10107,20071026,MSFT,MICROSOFT CORP,35.03
10107,20071029,MSFT,MICROSOFT CORP,34.57
10107,20071030,MSFT,MICROSOFT CORP,35.57
10107,20071031,MSFT,MICROSOFT CORP,36.81
10107,20071101,MSFT,MICROSOFT CORP,37.06
10107,20071102,MSFT,MICROSOFT CORP,37.06
10107,20071105,MSFT,MICROSOFT CORP,36.73
10107,20071106,MSFT,MICROSOFT CORP,36.41
10107,20071107,MSFT,MICROSOFT CORP,35.52
10107,20071108,MSFT,MICROSOFT CORP,34.74
10107,20071109,MSFT,MICROSOFT CORP,33.73
10107,20071112,MSFT,MICROSOFT CORP,33.38
10107,20071113,MSFT,MICROSOFT CORP,34.46
10107,20071114,MSFT,MICROSOFT CORP,33.93
10107,20071115,MSFT,MICROSOFT CORP,33.76
10107,20071116,MSFT,MICROSOFT CORP,34.09
10107,20071119,MSFT,MICROSOFT CORP,33.96
10107,20071120,MSFT,MICROSOFT CORP,34.58
10107,20071121,MSFT,MICROSOFT CORP,34.23
10107,20071123,MSFT,MICROSOFT CORP,34.11
10107,20071126,MSFT,MICROSOFT CORP,32.97
10107,20071127,MSFT,MICROSOFT CORP,33.06
10107,20071128,MSFT,MICROSOFT CORP,33.7
10107,20071129,MSFT,MICROSOFT CORP,33.59
10107,20071130,MSFT,MICROSOFT CORP,33.6
10107,20071203,MSFT,MICROSOFT CORP,32.92
10107,20071204,MSFT,MICROSOFT CORP,32.77
10107,20071205,MSFT,MICROSOFT CORP,34.15
10107,20071206,MSFT,MICROSOFT CORP,34.55
10107,20071207,MSFT,MICROSOFT CORP,34.53
10107,20071210,MSFT,MICROSOFT CORP,34.76
10107,20071211,MSFT,MICROSOFT CORP,34.1
10107,20071212,MSFT,MICROSOFT CORP,34.47
10107,20071213,MSFT,MICROSOFT CORP,35.22
10107,20071214,MSFT,MICROSOFT CORP,35.31
10107,20071217,MSFT,MICROSOFT CORP,34.39
10107,20071218,MSFT,MICROSOFT CORP,34.74
10107,20071219,MSFT,MICROSOFT CORP,34.79
10107,20071220,MSFT,MICROSOFT CORP,35.52
10107,20071221,MSFT,MICROSOFT CORP,36.06
10107,20071224,MSFT,MICROSOFT CORP,36.58
10107,20071226,MSFT,MICROSOFT CORP,36.61
10107,20071227,MSFT,MICROSOFT CORP,35.97
